Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20200221,Georges Niang,Uta,15.27,3,5,0.6,3,4,0.75,0,0,0.0,0,5,5,2,0,0,1,1,9,1
20200222,Georges Niang,Uta,9.52,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,0,0,2,1,0,0
20200224,Georges Niang,Uta,10.0,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5
20200226,Georges Niang,Uta,14.28,3,6,0.5,2,4,0.5,0,0,0.0,0,5,5,0,0,0,0,0,8,-9
20200228,Georges Niang,Uta,12.18,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,0,0,0,0,0,6,23
20200302,Georges Niang,Uta,10.43,3,7,0.429,2,6,0.333,0,0,0.0,1,0,1,0,0,0,1,1,8,-7
20200304,Georges Niang,Uta,11.44,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-4
20200306,Georges Niang,Uta,11.51,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,2,7,23
20200307,Georges Niang,Uta,11.46,2,6,0.333,2,5,0.4,0,0,0.0,0,0,0,0,0,0,0,0,6,-10
20200309,Georges Niang,Uta,11.59,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,0,1,0,0,0,8,14
20200730,Georges Niang,Uta,13.28,0,6,0.0,0,3,0.0,0,0,0.0,2,0,2,0,0,0,0,2,0,-4
20200801,Georges Niang,Uta,25.02,3,10,0.3,1,7,0.143,0,0,0.0,0,1,1,2,0,0,0,1,7,-7
20200803,Georges Niang,Uta,18.1,2,5,0.4,0,3,0.0,0,0,0.0,0,1,1,1,3,0,1,4,4,-9
20200805,Georges Niang,Uta,16.43,1,5,0.2,1,5,0.2,0,0,0.0,0,0,0,0,0,0,0,1,3,0
20200807,Georges Niang,Uta,27.46,3,11,0.273,1,5,0.2,0,0,0.0,0,8,8,2,2,0,2,1,7,-2
20200808,Georges Niang,Uta,13.16,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,1,0,0,0,2,9,3
20200810,Georges Niang,Uta,14.45,4,5,0.8,4,4,1.0,1,2,0.5,0,0,0,1,0,0,0,0,13,11
20200813,Georges Niang,Uta,22.0,5,10,0.5,3,8,0.375,0,0,0.0,1,4,5,2,0,0,1,1,13,13
20200817,Georges Niang,Uta,19.45,3,6,0.5,1,4,0.25,0,0,0.0,2,1,3,0,0,0,0,1,7,3
20200819,Georges Niang,Uta,21.1,3,10,0.3,1,6,0.167,0,0,0.0,1,2,3,1,0,0,1,2,7,2
20200821,Georges Niang,Uta,15.39,6,9,0.667,4,6,0.667,0,0,0.0,1,1,2,0,0,0,1,1,16,26
20200823,Georges Niang,Uta,12.24,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,1,5,8
20200825,Georges Niang,Uta,18.24,3,5,0.6,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,0,7,-4
20200830,Georges Niang,Uta,20.04,3,6,0.5,2,4,0.5,2,2,1.0,0,1,1,0,0,1,0,4,10,-19
20200901,Georges Niang,Uta,6.4,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,1,0,0,0,0,6,-8
20201223,Georges Niang,Uta,8.31,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,4
20201226,Georges Niang,Uta,4.03,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,6
20201228,Georges Niang,Uta,8.23,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1
20201231,Georges Niang,Uta,6.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2
20210101,Georges Niang,Uta,2.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,6
20210103,Georges Niang,Uta,13.21,1,3,0.333,0,2,0.0,0,0,0.0,0,6,6,0,0,0,0,1,2,14
20210105,Georges Niang,Uta,7.06,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2
20210106,Georges Niang,Uta,11.42,2,2,1.0,2,2,1.0,0,0,0.0,1,1,2,1,0,0,0,1,6,8
20210108,Georges Niang,Uta,13.48,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,0,0,0,3,2
20210110,Georges Niang,Uta,11.08,1,5,0.2,0,4,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-2
20210112,Georges Niang,Uta,15.18,6,11,0.545,2,4,0.5,0,0,0.0,0,5,5,0,0,0,2,0,14,18
20210115,Georges Niang,Uta,21.07,4,8,0.5,2,6,0.333,0,0,0.0,0,6,6,3,0,0,3,2,10,12
20210117,Georges Niang,Uta,13.42,4,6,0.667,2,3,0.667,1,1,1.0,1,2,3,0,0,0,1,3,11,8
20210119,Georges Niang,Uta,12.41,4,8,0.5,2,5,0.4,0,0,0.0,0,1,1,1,0,0,2,0,10,-2
20210121,Georges Niang,Uta,14.55,3,7,0.429,2,5,0.4,0,0,0.0,0,1,1,3,0,0,1,5,8,-4
20210123,Georges Niang,Uta,18.09,3,7,0.429,1,2,0.5,0,0,0.0,0,4,4,0,1,0,4,4,7,-13
20210126,Georges Niang,Uta,12.53,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,0,2,0,0,1,9,14
20210127,Georges Niang,Uta,13.06,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,0,0,1,0,1,3,7
20210129,Georges Niang,Uta,16.39,1,9,0.111,0,4,0.0,0,0,0.0,2,4,6,0,0,1,1,1,2,-2
20210131,Georges Niang,Uta,14.28,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,1,0,1,1,2,-8
20210202,Georges Niang,Uta,13.15,1,4,0.25,1,4,0.25,0,0,0.0,1,1,2,1,1,0,0,2,3,-11
20210204,Georges Niang,Uta,17.29,1,7,0.143,1,4,0.25,2,2,1.0,0,1,1,3,1,0,0,4,5,-9
20210205,Georges Niang,Uta,10.28,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,1,0,0,1,0,5,10
20210207,Georges Niang,Uta,15.19,2,6,0.333,1,5,0.2,0,0,0.0,0,2,2,0,0,0,0,0,5,1
20210209,Georges Niang,Uta,14.43,1,3,0.333,0,2,0.0,0,0,0.0,2,0,2,0,0,0,0,4,2,2
20210212,Georges Niang,Uta,14.14,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,1,2,1,1,3,5,-3
20210213,Georges Niang,Uta,17.45,5,9,0.556,4,6,0.667,0,0,0.0,1,2,3,5,1,0,0,2,14,4
20210215,Georges Niang,Uta,15.01,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,1,1,0,1,2,6,6
20210217,Georges Niang,Uta,23.1,2,9,0.222,1,7,0.143,2,2,1.0,1,1,2,0,0,0,0,1,7,24
20210219,Georges Niang,Uta,9.51,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,2,2,0,-6
20210222,Georges Niang,Uta,15.55,7,7,1.0,7,7,1.0,0,0,0.0,1,2,3,1,0,0,0,2,21,27
20210224,Georges Niang,Uta,17.22,2,8,0.25,2,6,0.333,0,0,0.0,0,0,0,0,0,0,0,0,6,6
20210226,Georges Niang,Uta,12.24,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,2,0,4
20210227,Georges Niang,Uta,20.16,5,8,0.625,3,5,0.6,0,0,0.0,0,2,2,1,0,0,0,1,13,13
20210301,Georges Niang,Uta,13.33,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,0,0,0,1,3,8,0
20210303,Georges Niang,Uta,10.26,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,5,4
20210312,Georges Niang,Uta,13.39,2,5,0.4,0,3,0.0,0,0,0.0,0,4,4,1,1,2,0,1,4,-10
20210314,Georges Niang,Uta,12.21,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,0,3,14
20210316,Georges Niang,Uta,14.48,2,4,0.5,1,3,0.333,0,0,0.0,1,0,1,2,0,0,0,0,5,7
20210318,Georges Niang,Uta,16.3,1,7,0.143,1,4,0.25,0,0,0.0,1,3,4,1,0,0,2,3,3,-6
20210319,Georges Niang,Uta,15.36,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,3,0,2
20210322,Georges Niang,Uta,14.31,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,3,1,0,1,2,0,20
20210324,Georges Niang,Uta,16.1,5,9,0.556,5,8,0.625,0,0,0.0,0,0,0,0,0,0,0,1,15,-8
20210326,Georges Niang,Uta,12.33,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,2,3,12
20210327,Georges Niang,Uta,15.1,3,7,0.429,3,6,0.5,0,0,0.0,0,1,1,0,1,0,0,1,9,7
20210329,Georges Niang,Uta,16.29,3,5,0.6,3,5,0.6,0,0,0.0,0,3,3,1,0,0,1,0,9,22
20210331,Georges Niang,Uta,15.47,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,1,0,1,1,1,3,-2
20210402,Georges Niang,Uta,12.25,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,1,0,0,1,3,3,-2
20210403,Georges Niang,Uta,15.49,4,7,0.571,2,5,0.4,0,0,0.0,0,4,4,1,0,0,2,1,10,5
20210405,Georges Niang,Uta,12.5,2,4,0.5,2,4,0.5,0,0,0.0,1,0,1,1,0,0,1,1,6,-10
20210407,Georges Niang,Uta,12.07,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,2,3,7
20210408,Georges Niang,Uta,17.5,3,6,0.5,2,5,0.4,2,2,1.0,0,0,0,0,0,0,0,2,10,20
20210410,Georges Niang,Uta,19.5,4,5,0.8,4,5,0.8,0,0,0.0,0,2,2,0,1,0,0,3,12,13
20210412,Georges Niang,Uta,15.36,2,3,0.667,1,2,0.5,0,0,0.0,1,1,2,0,1,0,1,2,5,-12
20210413,Georges Niang,Uta,33.59,6,14,0.429,6,13,0.462,0,0,0.0,0,10,10,3,0,0,2,0,18,9
20210416,Georges Niang,Uta,14.54,3,8,0.375,3,7,0.429,0,0,0.0,0,5,5,0,0,0,0,4,9,3
20210417,Georges Niang,Uta,21.52,4,12,0.333,1,5,0.2,0,0,0.0,2,3,5,2,0,0,2,2,9,-12
20210419,Georges Niang,Uta,15.31,1,4,0.25,0,1,0.0,0,0,0.0,0,4,4,1,0,0,2,2,2,4
20210421,Georges Niang,Uta,20.55,4,6,0.667,3,5,0.6,2,2,1.0,1,2,3,3,1,0,3,2,13,17
20210424,Georges Niang,Uta,14.07,3,6,0.5,2,4,0.5,0,0,0.0,0,5,5,0,0,1,1,0,8,-3
20210426,Georges Niang,Uta,24.23,4,11,0.364,4,9,0.444,2,2,1.0,3,2,5,0,1,0,0,1,14,12
20210428,Georges Niang,Uta,26.28,6,9,0.667,5,7,0.714,2,2,1.0,1,2,3,4,0,0,0,3,19,36
20210430,Georges Niang,Uta,24.27,3,10,0.3,2,7,0.286,0,0,0.0,1,2,3,1,0,1,1,1,8,-10
20210501,Georges Niang,Uta,23.3,1,7,0.143,1,5,0.2,0,0,0.0,0,1,1,0,0,0,2,2,3,4
20210503,Georges Niang,Uta,22.19,4,10,0.4,3,6,0.5,0,0,0.0,0,3,3,2,0,0,1,0,11,5
20210505,Georges Niang,Uta,23.24,4,9,0.444,3,7,0.429,0,0,0.0,0,2,2,1,1,0,0,3,11,27
20210507,Georges Niang,Uta,24.2,5,10,0.5,3,6,0.5,0,0,0.0,2,2,4,1,0,0,0,4,13,5
20210508,Georges Niang,Uta,23.59,9,12,0.75,6,8,0.75,0,0,0.0,0,2,2,2,2,0,3,2,24,19
20210510,Georges Niang,Uta,26.3,2,7,0.286,1,4,0.25,4,4,1.0,0,2,2,0,1,0,1,3,9,0
20210512,Georges Niang,Uta,22.45,3,7,0.429,3,6,0.5,2,2,1.0,0,2,2,0,1,0,0,1,11,0
20210514,Georges Niang,Uta,21.13,4,8,0.5,2,5,0.4,1,2,0.5,0,3,3,2,2,0,0,2,11,13
20210516,Georges Niang,Uta,19.11,3,7,0.429,2,5,0.4,2,2,1.0,0,1,1,1,0,0,0,1,10,10
20210523,Georges Niang,Uta,16.09,2,7,0.286,1,6,0.167,2,2,1.0,1,2,3,2,0,0,0,2,7,11
20210526,Georges Niang,Uta,14.51,2,6,0.333,2,4,0.5,2,2,1.0,0,0,0,1,0,0,1,3,8,19
20210529,Georges Niang,Uta,12.19,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,1,3,-6
20210531,Georges Niang,Uta,12.1,2,4,0.5,2,2,1.0,0,0,0.0,0,2,2,0,0,0,0,0,6,4
20210602,Georges Niang,Uta,14.29,2,7,0.286,2,6,0.333,0,0,0.0,1,6,7,0,0,1,1,2,6,0
20210608,Georges Niang,Uta,12.53,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,2,3,-9
20210610,Georges Niang,Uta,9.12,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,0
20210612,Georges Niang,Uta,10.41,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,3,2,0,-7
20210614,Georges Niang,Uta,12.52,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,4,0,-13
20210616,Georges Niang,Uta,8.36,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-4
20210618,Georges Niang,Uta,4.37,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
20191024,Giannis Antetokounmpo,Mil,28.1,11,17,0.647,2,5,0.4,6,11,0.545,0,13,13,11,1,1,3,6,30,8
20191028,Giannis Antetokounmpo,Mil,29.12,5,15,0.333,0,2,0.0,4,8,0.5,1,9,10,7,0,2,2,2,14,10
20191030,Giannis Antetokounmpo,Mil,34.38,8,13,0.615,0,2,0.0,6,10,0.6,1,13,14,5,1,2,3,4,22,-4
20191101,Giannis Antetokounmpo,Mil,30.16,10,16,0.625,1,4,0.25,8,11,0.727,2,12,14,6,2,0,7,4,29,19
20191102,Giannis Antetokounmpo,Mil,36.26,14,20,0.7,1,2,0.5,7,10,0.7,2,13,15,8,1,4,3,3,36,9
20191104,Giannis Antetokounmpo,Mil,26.42,14,19,0.737,0,3,0.0,6,11,0.545,4,11,15,6,0,0,3,4,34,28
20191106,Giannis Antetokounmpo,Mil,35.43,10,21,0.476,4,7,0.571,14,18,0.778,4,12,16,9,2,2,3,4,38,13
20191108,Giannis Antetokounmpo,Mil,36.26,10,22,0.455,2,6,0.333,8,13,0.615,4,9,13,4,2,2,5,6,30,-6
20191110,Giannis Antetokounmpo,Mil,36.25,13,19,0.684,2,3,0.667,7,9,0.778,2,14,16,3,1,1,7,3,35,15
20191114,Giannis Antetokounmpo,Mil,35.5,13,24,0.542,1,5,0.2,11,20,0.55,5,11,16,4,3,1,5,4,38,-4
20191116,Giannis Antetokounmpo,Mil,28.24,10,17,0.588,3,6,0.5,3,5,0.6,3,10,13,6,1,1,5,1,26,19
20191118,Giannis Antetokounmpo,Mil,33.44,13,22,0.591,2,6,0.333,5,12,0.417,2,8,10,2,3,1,8,5,33,12
20191120,Giannis Antetokounmpo,Mil,30.08,12,17,0.706,1,6,0.167,8,13,0.615,0,11,11,4,0,1,4,2,33,17
20191121,Giannis Antetokounmpo,Mil,35.49,9,27,0.333,1,7,0.143,5,10,0.5,4,15,19,15,3,1,5,2,24,5
20191123,Giannis Antetokounmpo,Mil,27.12,12,22,0.545,1,3,0.333,3,9,0.333,3,7,10,3,2,1,2,3,28,18
20191125,Giannis Antetokounmpo,Mil,38.3,17,31,0.548,3,8,0.375,13,19,0.684,6,8,14,6,2,0,0,1,50,14
20191127,Giannis Antetokounmpo,Mil,35.12,12,23,0.522,1,5,0.2,5,13,0.385,2,8,10,4,0,4,4,5,30,0
20191129,Giannis Antetokounmpo,Mil,32.03,14,26,0.538,2,8,0.25,3,4,0.75,3,9,12,2,2,2,3,0,33,10
20191130,Giannis Antetokounmpo,Mil,19.37,11,19,0.579,1,5,0.2,3,7,0.429,3,6,9,4,1,0,1,1,26,23
20191202,Giannis Antetokounmpo,Mil,21.58,10,14,0.714,3,4,0.75,6,11,0.545,1,14,15,3,0,0,2,3,29,25
20191204,Giannis Antetokounmpo,Mil,27.55,12,21,0.571,4,8,0.5,7,9,0.778,3,6,9,0,0,2,2,2,35,17
20191206,Giannis Antetokounmpo,Mil,26.21,11,20,0.55,1,4,0.25,4,6,0.667,3,8,11,4,0,0,4,3,27,7
20191209,Giannis Antetokounmpo,Mil,34.43,12,22,0.545,2,5,0.4,6,12,0.5,4,11,15,8,1,1,2,3,32,8
20191213,Giannis Antetokounmpo,Mil,26.46,12,23,0.522,3,7,0.429,10,13,0.769,2,9,11,2,1,0,4,4,37,26
20191214,Giannis Antetokounmpo,Mil,23.59,12,20,0.6,2,5,0.4,3,7,0.429,1,3,4,4,1,1,1,1,29,5
20191216,Giannis Antetokounmpo,Mil,34.23,18,31,0.581,1,6,0.167,11,16,0.688,4,10,14,4,1,1,3,3,48,-1
20191219,Giannis Antetokounmpo,Mil,32.19,11,19,0.579,5,8,0.625,7,10,0.7,3,8,11,7,1,1,4,5,34,7
20191221,Giannis Antetokounmpo,Mil,26.02,8,10,0.8,2,4,0.5,4,8,0.5,0,11,11,10,2,0,3,1,22,29
20191222,Giannis Antetokounmpo,Mil,30.55,8,17,0.471,1,3,0.333,1,2,0.5,5,14,19,9,2,2,4,2,18,29
20191225,Giannis Antetokounmpo,Mil,30.19,8,27,0.296,0,7,0.0,2,4,0.5,2,12,14,7,1,1,3,3,18,-18
20191230,Giannis Antetokounmpo,Mil,27.22,8,14,0.571,1,3,0.333,6,6,1.0,1,9,10,6,0,0,2,3,23,11
20200101,Giannis Antetokounmpo,Mil,31.29,13,22,0.591,3,7,0.429,3,8,0.375,3,14,17,4,0,2,4,5,32,4
20200104,Giannis Antetokounmpo,Mil,28.57,7,12,0.583,3,7,0.429,15,18,0.833,0,8,8,1,1,0,0,3,32,6
20200106,Giannis Antetokounmpo,Mil,33.5,10,22,0.455,0,5,0.0,4,4,1.0,2,10,12,8,3,1,2,2,24,-2
20200108,Giannis Antetokounmpo,Mil,32.05,10,21,0.476,1,7,0.143,9,13,0.692,0,13,13,4,1,0,3,3,30,5
20200110,Giannis Antetokounmpo,Mil,28.18,4,9,0.444,1,2,0.5,4,8,0.5,1,9,10,5,1,0,3,4,13,-8
20200111,Giannis Antetokounmpo,Mil,28.3,13,23,0.565,2,4,0.5,4,7,0.571,1,16,17,6,0,0,3,4,32,20
20200114,Giannis Antetokounmpo,Mil,21.26,12,17,0.706,3,5,0.6,10,12,0.833,3,6,9,4,0,1,1,1,37,32
20200116,Giannis Antetokounmpo,Mil,34.54,11,22,0.5,0,5,0.0,10,20,0.5,1,16,17,7,0,2,4,4,32,-7
20200118,Giannis Antetokounmpo,Mil,25.24,12,20,0.6,2,5,0.4,3,7,0.429,1,11,12,4,1,0,8,4,29,7
20200120,Giannis Antetokounmpo,Mil,31.0,12,20,0.6,1,5,0.2,3,9,0.333,1,13,14,10,1,1,8,3,28,23
20200124,Giannis Antetokounmpo,Mil,32.13,13,19,0.684,0,1,0.0,4,7,0.571,4,12,16,6,0,1,3,4,30,16
20200131,Giannis Antetokounmpo,Mil,31.54,11,27,0.407,1,5,0.2,8,12,0.667,5,11,16,9,1,2,2,1,31,-7
20200202,Giannis Antetokounmpo,Mil,30.34,10,21,0.476,1,5,0.2,9,16,0.563,6,13,19,9,1,1,7,3,30,3
20200204,Giannis Antetokounmpo,Mil,33.01,12,17,0.706,1,1,1.0,9,13,0.692,0,17,17,6,1,1,5,4,34,24
20200206,Giannis Antetokounmpo,Mil,34.56,13,25,0.52,1,7,0.143,9,12,0.75,3,17,20,6,1,0,3,3,36,18
20200208,Giannis Antetokounmpo,Mil,33.34,6,17,0.353,0,0,0.0,6,8,0.75,4,14,18,9,0,2,5,2,18,7
20200220,Giannis Antetokounmpo,Mil,31.47,13,23,0.565,0,3,0.0,7,11,0.636,2,14,16,4,3,1,2,4,33,39
20200222,Giannis Antetokounmpo,Mil,29.07,12,17,0.706,2,5,0.4,5,8,0.625,0,17,17,8,0,1,4,2,31,25
20200224,Giannis Antetokounmpo,Mil,24.51,8,12,0.667,0,0,0.0,6,8,0.75,2,12,14,2,0,1,8,6,22,14
20200225,Giannis Antetokounmpo,Mil,38.0,5,14,0.357,2,4,0.5,7,8,0.875,0,19,19,8,0,3,4,1,19,13
20200228,Giannis Antetokounmpo,Mil,27.17,13,20,0.65,2,4,0.5,4,5,0.8,2,11,13,6,0,0,3,2,32,44
20200301,Giannis Antetokounmpo,Mil,34.55,17,28,0.607,1,4,0.25,6,7,0.857,2,18,20,6,1,0,3,2,41,22
20200302,Giannis Antetokounmpo,Mil,30.45,6,18,0.333,0,4,0.0,1,2,0.5,0,15,15,3,1,1,3,0,13,-16
20200304,Giannis Antetokounmpo,Mil,28.15,10,23,0.435,2,8,0.25,7,7,1.0,3,9,12,6,1,0,4,2,29,26
20200306,Giannis Antetokounmpo,Mil,35.31,10,21,0.476,1,6,0.167,11,14,0.786,1,10,11,6,1,0,2,5,32,-11
20200731,Giannis Antetokounmpo,Mil,32.07,14,20,0.7,1,3,0.333,7,12,0.583,1,14,15,7,1,1,2,5,36,18
20200802,Giannis Antetokounmpo,Mil,32.36,14,25,0.56,2,5,0.4,6,9,0.667,4,14,18,8,0,1,3,3,36,1
20200804,Giannis Antetokounmpo,Mil,15.47,7,8,0.875,2,3,0.667,0,3,0.0,0,6,6,4,0,0,3,1,16,4
20200806,Giannis Antetokounmpo,Mil,30.06,13,17,0.765,0,4,0.0,7,9,0.778,1,11,12,4,0,1,6,5,33,15
20200808,Giannis Antetokounmpo,Mil,33.26,13,26,0.5,1,7,0.143,7,14,0.5,2,11,13,1,0,5,4,6,34,-16
20200811,Giannis Antetokounmpo,Mil,10.09,1,3,0.333,0,0,0.0,10,12,0.833,2,7,9,1,1,0,3,2,12,12
20200818,Giannis Antetokounmpo,Mil,34.28,12,25,0.48,3,7,0.429,4,9,0.444,4,13,17,7,1,0,5,5,31,-9
20200820,Giannis Antetokounmpo,Mil,31.36,10,23,0.435,1,5,0.2,7,8,0.875,5,15,20,5,0,0,7,4,28,7
20200822,Giannis Antetokounmpo,Mil,30.36,12,14,0.857,2,3,0.667,9,12,0.75,1,10,11,7,2,1,2,2,35,20
20200824,Giannis Antetokounmpo,Mil,33.36,14,21,0.667,1,5,0.2,2,6,0.333,4,11,15,8,0,1,2,4,31,20
20200829,Giannis Antetokounmpo,Mil,28.23,11,17,0.647,3,6,0.5,3,5,0.6,2,15,17,3,0,1,3,5,28,21
20200831,Giannis Antetokounmpo,Mil,36.36,6,12,0.5,2,5,0.4,4,12,0.333,2,8,10,9,1,1,6,3,18,-14
20200902,Giannis Antetokounmpo,Mil,35.39,10,18,0.556,0,1,0.0,9,13,0.692,4,10,14,3,0,1,2,4,29,-7
20200904,Giannis Antetokounmpo,Mil,34.55,7,21,0.333,0,7,0.0,7,12,0.583,4,12,16,9,1,2,3,3,21,-13
20200906,Giannis Antetokounmpo,Mil,11.29,8,10,0.8,1,1,1.0,2,4,0.5,1,3,4,0,1,1,0,1,19,2
20201223,Giannis Antetokounmpo,Mil,36.24,13,26,0.5,3,8,0.375,6,8,0.75,2,11,13,2,0,2,7,5,35,-1
20201225,Giannis Antetokounmpo,Mil,26.42,4,14,0.286,0,3,0.0,7,15,0.467,4,9,13,4,0,0,2,2,15,26
20201227,Giannis Antetokounmpo,Mil,31.59,9,15,0.6,1,5,0.2,8,13,0.615,2,11,13,5,3,0,3,3,27,-13
20201229,Giannis Antetokounmpo,Mil,24.14,3,9,0.333,0,2,0.0,3,5,0.6,0,6,6,6,3,0,2,2,9,23
20201230,Giannis Antetokounmpo,Mil,38.01,10,18,0.556,2,6,0.333,4,4,1.0,2,11,13,10,3,1,4,3,26,-5
20210101,Giannis Antetokounmpo,Mil,27.46,9,19,0.474,1,5,0.2,10,18,0.556,1,11,12,8,2,2,2,4,29,31
20210104,Giannis Antetokounmpo,Mil,36.04,17,24,0.708,2,6,0.333,7,9,0.778,2,7,9,4,0,1,3,4,43,16
20210106,Giannis Antetokounmpo,Mil,28.28,8,15,0.533,1,5,0.2,8,14,0.571,2,6,8,4,0,1,5,4,25,24
20210108,Giannis Antetokounmpo,Mil,32.41,14,25,0.56,2,5,0.4,5,7,0.714,1,7,8,4,0,1,2,2,35,-5
20210111,Giannis Antetokounmpo,Mil,27.17,8,16,0.5,2,4,0.5,4,7,0.571,0,6,6,4,1,2,4,5,22,4
20210113,Giannis Antetokounmpo,Mil,33.28,7,15,0.467,2,5,0.4,6,10,0.6,2,8,10,10,2,3,5,3,22,12
20210115,Giannis Antetokounmpo,Mil,30.12,14,21,0.667,2,5,0.4,1,10,0.1,3,6,9,1,0,1,5,4,31,1
20210118,Giannis Antetokounmpo,Mil,39.48,13,26,0.5,2,6,0.333,6,8,0.75,1,11,12,7,2,0,1,1,34,-12
20210121,Giannis Antetokounmpo,Mil,35.04,11,17,0.647,1,3,0.333,2,4,0.5,1,11,12,3,0,1,9,6,25,-6
20210124,Giannis Antetokounmpo,Mil,36.22,9,13,0.692,0,2,0.0,9,15,0.6,3,11,14,8,0,1,5,4,27,12
20210127,Giannis Antetokounmpo,Mil,37.47,8,14,0.571,0,1,0.0,8,14,0.571,1,17,18,9,1,1,5,3,24,10
20210129,Giannis Antetokounmpo,Mil,38.51,15,27,0.556,2,7,0.286,6,7,0.857,3,8,11,5,2,2,4,3,38,1
20210130,Giannis Antetokounmpo,Mil,39.24,12,19,0.632,0,4,0.0,10,18,0.556,2,16,18,9,1,1,3,1,34,0
20210201,Giannis Antetokounmpo,Mil,25.46,8,11,0.727,0,0,0.0,2,3,0.667,1,3,4,6,0,1,1,3,18,25
20210203,Giannis Antetokounmpo,Mil,30.38,7,8,0.875,0,0,0.0,7,8,0.875,2,12,14,10,2,1,4,0,21,30
20210205,Giannis Antetokounmpo,Mil,33.2,13,25,0.52,1,3,0.333,6,8,0.75,2,10,12,4,1,4,3,3,33,15
20210206,Giannis Antetokounmpo,Mil,31.49,8,15,0.533,1,4,0.25,7,11,0.636,0,11,11,5,0,0,3,4,24,6
20210208,Giannis Antetokounmpo,Mil,34.18,11,23,0.478,2,5,0.4,6,8,0.75,2,7,9,0,0,3,2,1,30,7
20210210,Giannis Antetokounmpo,Mil,37.55,15,23,0.652,0,4,0.0,17,21,0.81,2,9,11,5,1,0,2,2,47,-3
20210212,Giannis Antetokounmpo,Mil,38.53,12,20,0.6,1,2,0.5,4,6,0.667,2,13,15,6,2,2,3,5,29,-8
20210214,Giannis Antetokounmpo,Mil,35.56,10,18,0.556,1,3,0.333,3,3,1.0,4,13,17,10,3,3,5,4,24,4
20210216,Giannis Antetokounmpo,Mil,37.17,11,20,0.55,2,4,0.5,10,14,0.714,0,10,10,8,5,2,5,2,34,-9
20210218,Giannis Antetokounmpo,Mil,37.05,8,20,0.4,0,4,0.0,7,13,0.538,1,11,12,8,2,0,5,6,23,-8
20210219,Giannis Antetokounmpo,Mil,35.45,10,20,0.5,1,5,0.2,8,10,0.8,2,17,19,8,1,3,3,2,29,23
20210221,Giannis Antetokounmpo,Mil,33.29,9,19,0.474,1,2,0.5,19,24,0.792,5,13,18,4,1,0,6,4,38,29
20210223,Giannis Antetokounmpo,Mil,29.09,13,18,0.722,1,3,0.333,10,13,0.769,1,7,8,8,2,2,3,1,37,21
