Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20210228,Harrison Barnes,Sac,41.55,10,14,.714,4,7,.571,4,5,.800,1,5,6,6,0,0,3,2,28,+10
20210228,De'Aaron Fox,Sac,40.33,9,22,.409,1,3,.333,1,4,.250,0,1,1,14,1,0,2,4,20,-3
20210228,Buddy Hield,Sac,38.49,10,17,.588,8,15,.533,2,3,.667,0,2,2,7,0,0,1,3,30,+12
20210228,Marvin Bagley III,Sac,34.56,11,20,.550,2,5,.400,0,2,.000,4,6,10,1,2,1,1,2,24,+18
20210228,Richaun Holmes,Sac,33.42,5,8,.625,0,1,.000,3,3,1.000,1,7,8,1,2,1,0,4,13,0
20210228,Nemanja Bjelica,Sac,21.31,5,6,.833,1,1,1.000,0,0,0,0,2,2,1,1,0,1,2,11,-12
20210228,Cory Joseph,Sac,16.06,0,3,.000,0,2,.000,0,0,0,2,0,2,2,0,0,2,1,0,-20
20210228,DaQuan Jeffries,Sac,12.28,0,2,.000,0,2,.000,0,0,0,1,1,2,0,0,0,0,1,0,-10
20210301,Luka Dončić,Dal,37.27,12,22,.545,5,10,.500,4,6,.667,1,9,10,9,0,0,4,0,33,+5
20210301,Dorian Finney-Smith,Dal,34.05,3,5,.600,0,2,.000,0,0,0,0,4,4,2,0,1,1,3,6,-8
20210301,Kristaps Porziņģis,Dal,32.56,5,15,.333,3,10,.300,4,4,1.000,1,9,10,3,1,1,1,1,17,+4
20210301,Josh Richardson,Dal,29.00,4,11,.364,1,6,.167,2,2,1.000,1,1,2,4,0,2,0,1,11,+9
20210301,Maxi Kleber,Dal,28.18,4,6,.667,3,5,.600,2,2,1.000,1,5,6,1,3,2,0,2,13,+13
20210301,Jalen Brunson,Dal,29.05,9,13,.692,3,6,.500,3,5,.600,1,5,6,3,1,0,1,1,24,-10
20210301,Tim Hardaway Jr,Dal,22.37,2,8,.250,1,5,.200,0,0,0,0,2,2,4,1,0,0,0,5,+2
20210301,Dwight Powell,Dal,12.50,3,4,.750,0,0,0,2,2,1.000,1,3,4,0,0,0,1,3,8,+9
20210301,Trey Burke,Dal,9.52,4,5,.800,1,2,.500,2,2,1.000,0,1,1,2,0,0,0,0,11,+9
20210301,Willie Cauley-Stein,Dal,3.50,1,1,1.000,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,-3
20210301,Nikola Vučević,Orl,35.29,12,24,.500,5,8,.625,0,0,0,2,13,15,8,0,0,2,1,29,+10
20210301,Dwayne Bacon,Orl,30.50,2,9,.222,0,2,.000,3,4,.750,0,1,1,1,0,0,0,3,7,-8
20210301,Michael Carter-Williams,Orl,29.19,8,13,.615,1,2,.500,1,2,.500,2,6,8,6,1,0,2,3,18,-7
20210301,Evan Fournier,Orl,27.18,8,13,.615,5,8,.625,5,7,.714,0,5,5,2,0,0,2,3,26,-1
20210301,Al-Farouq Aminu,Orl,22.40,3,6,.500,1,2,.500,0,0,0,0,2,2,2,0,0,0,2,7,-13
20210301,Terrence Ross,Orl,36.23,7,17,.412,3,10,.300,1,1,1.000,0,4,4,1,2,1,0,1,18,-7
20210301,Chuma Okeke,Orl,22.42,2,3,.667,2,3,.667,0,0,0,0,3,3,2,0,0,2,0,6,+9
20210301,Chasson Randle,Orl,18.41,3,5,.600,1,3,.333,0,0,0,0,1,1,3,1,0,0,1,7,+1
20210301,Khem Birch,Orl,12.31,0,2,.000,0,0,0,0,0,0,2,0,2,0,1,0,0,2,0,-16
20210301,Gary Clark,Orl,4.07,2,3,.667,2,3,.667,0,0,0,0,0,0,0,0,0,0,1,6,+2
20210301,Domantas Sabonis,Ind,33.55,6,12,.500,0,3,.000,3,3,1.000,2,7,9,7,0,0,4,2,15,-21
20210301,Justin Holiday,Ind,30.43,4,9,.444,4,8,.500,0,0,0,0,2,2,2,2,0,2,2,12,-18
20210301,Malcolm Brogdon,Ind,29.05,9,17,.529,0,3,.000,2,2,1.000,0,4,4,4,0,0,0,2,20,-16
20210301,Myles Turner,Ind,27.31,4,7,.571,0,2,.000,3,4,.750,0,3,3,0,1,1,0,2,11,-17
20210301,Doug McDermott,Ind,20.34,4,9,.444,1,4,.250,0,0,0,1,2,3,1,0,0,2,2,9,-13
20210301,Edmond Sumner,Ind,28.27,7,14,.500,1,3,.333,3,4,.750,1,2,3,0,2,0,2,2,18,-3
20210301,T.J. McConnell,Ind,24.24,3,9,.333,0,1,.000,1,1,1.000,3,2,5,5,0,0,2,2,7,-8
20210301,Aaron Holiday,Ind,22.19,3,4,.750,1,2,.500,4,5,.800,0,3,3,6,1,0,2,2,11,+7
20210301,Goga Bitadze,Ind,9.31,0,4,.000,0,1,.000,0,0,0,1,0,1,1,0,0,3,1,0,+2
20210301,JaKarr Sampson,Ind,8.05,3,4,.750,1,1,1.000,0,0,0,0,0,0,1,1,0,2,1,7,+2
20210301,Kelan Martin,Ind,5.25,1,2,.500,0,1,.000,2,2,1.000,0,1,1,0,1,0,0,1,4,+5
20210301,Ben Simmons,Phi,27.55,7,11,.636,0,0,0,4,4,1.000,2,4,6,2,2,0,4,2,18,+25
20210301,Joel Embiid,Phi,26.59,10,17,.588,1,2,.500,3,3,1.000,0,13,13,5,0,1,2,1,24,+22
20210301,Mike Scott,Phi,24.37,4,4,1.000,3,3,1.000,0,0,0,0,4,4,0,4,0,2,0,11,+12
20210301,Seth Curry,Phi,22.35,3,6,.500,1,3,.333,0,0,0,0,0,0,5,1,0,1,0,7,+12
20210301,Danny Green,Phi,19.15,1,5,.200,1,5,.200,0,0,0,0,1,1,1,1,1,0,2,3,+12
20210301,Shake Milton,Phi,29.57,9,14,.643,3,5,.600,5,5,1.000,1,3,4,4,0,0,2,4,26,+4
20210301,Furkan Korkmaz,Phi,22.41,6,14,.429,6,13,.462,1,2,.500,0,2,2,2,1,2,2,1,19,+9
20210301,Matisse Thybulle,Phi,20.52,1,6,.167,0,3,.000,2,2,1.000,1,0,1,3,0,0,1,2,4,+8
20210301,Tyrese Maxey,Phi,17.10,2,3,.667,0,1,.000,0,0,0,0,2,2,5,0,1,1,3,4,-8
20210301,Dwight Howard,Phi,15.16,4,4,1.000,0,0,0,0,0,0,2,4,6,0,1,0,2,3,8,-1
20210301,Tony Bradley,Phi,5.45,2,2,1.000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,-5
20210301,Terrance Ferguson,Phi,5.25,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,-5
20210301,Vincent Poirier,Phi,1.32,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
20210301,Nikola Jokić,Den,38.25,17,28,.607,0,3,.000,5,5,1.000,2,12,14,9,1,2,1,4,39,+12
20210301,Will Barton,Den,36.01,5,13,.385,1,4,.250,3,3,1.000,3,3,6,2,1,0,2,1,14,+9
20210301,Jamal Murray,Den,35.33,8,14,.571,4,8,.500,4,4,1.000,0,2,2,3,0,1,4,3,24,+15
20210301,Michael Porter Jr,Den,35.08,7,10,.700,2,4,.500,1,1,1.000,3,12,15,1,1,1,1,2,17,+7
20210301,Monte Morris,Den,33.49,3,7,.429,1,2,.500,0,0,0,0,2,2,4,0,0,2,2,7,+10
20210301,Vlatko Čančar,Den,20.25,3,6,.500,1,3,.333,1,1,1.000,0,4,4,1,1,0,1,3,8,-16
20210301,PJ Dozier,Den,18.15,1,4,.250,1,2,.500,2,6,.333,0,1,1,2,0,1,1,2,5,0
20210301,Zeke Nnaji,Den,13.27,1,2,.500,0,1,.000,0,0,0,0,1,1,0,0,0,0,1,2,-5
20210301,Isaiah Hartenstein,Den,8.57,1,3,.333,0,0,0,0,0,0,1,4,5,0,0,1,0,0,2,-2
20210301,Coby White,Chi,37.06,7,17,.412,2,7,.286,4,4,1.000,3,7,10,3,0,0,3,3,20,-4
20210301,Patrick Williams,Chi,31.59,5,11,.455,2,4,.500,1,3,.333,2,2,4,0,0,1,0,1,13,-23
20210301,Zach LaVine,Chi,31.52,9,20,.450,1,8,.125,4,6,.667,1,8,9,5,1,1,4,3,23,-20
20210301,Garrett Temple,Chi,23.08,4,8,.500,0,3,.000,1,1,1.000,1,2,3,2,0,1,0,5,9,-11
20210301,Wendell Carter Jr,Chi,22.42,2,4,.500,0,0,0,4,6,.667,2,1,3,2,0,0,1,4,8,-12
20210301,Thaddeus Young,Chi,28.29,6,9,.667,0,0,0,0,0,0,4,2,6,4,5,0,2,1,12,+4
20210301,Denzel Valentine,Chi,24.50,5,15,.333,3,8,.375,0,0,0,0,4,4,3,0,0,0,1,13,+11
20210301,Tomáš Satoranský,Chi,19.56,1,4,.250,1,2,.500,0,0,0,1,3,4,5,0,0,0,0,3,+1
20210301,Luke Kornet,Chi,10.51,2,4,.500,2,4,.500,0,0,0,0,0,0,1,0,0,0,0,6,+16
20210301,Ryan Arcidiacono,Chi,9.07,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,1,0,0,0,5,+8
20210301,Donovan Mitchell,Uta,35.07,7,21,.333,1,8,.125,6,6,1.000,1,3,4,8,0,0,2,2,21,-4
20210301,Royce O'Neale,Uta,33.27,3,8,.375,2,5,.400,0,0,0,0,3,3,2,2,0,1,3,8,-4
20210301,Rudy Gobert,Uta,33.22,9,13,.692,0,0,0,4,6,.667,2,7,9,1,1,5,0,3,22,+2
20210301,Bojan Bogdanović,Uta,32.26,11,21,.524,7,11,.636,2,3,.667,2,5,7,1,3,0,0,3,31,-1
20210301,Mike Conley,Uta,28.23,4,12,.333,2,6,.333,0,0,0,1,2,3,8,2,0,1,2,10,-1
20210301,Jordan Clarkson,Uta,26.51,7,14,.500,3,7,.429,3,3,1.000,2,3,5,4,1,0,1,2,20,+1
20210301,Joe Ingles,Uta,22.13,0,3,.000,0,2,.000,0,0,0,1,1,2,2,1,1,1,2,0,-11
20210301,Derrick Favors,Uta,14.38,2,4,.500,0,0,0,0,0,0,2,3,5,0,1,1,1,2,4,-7
20210301,Georges Niang,Uta,13.33,3,5,.600,2,4,.500,0,0,0,0,1,1,0,0,0,1,3,8,0
20210301,Lonzo Ball,Nor,38.50,9,16,.563,3,5,.600,2,2,1.000,0,7,7,8,0,2,0,2,23,+6
20210301,Brandon Ingram,Nor,38.14,11,20,.550,0,0,0,4,4,1.000,1,3,4,5,0,1,4,2,26,+6
20210301,Eric Bledsoe,Nor,37.28,5,13,.385,1,2,.500,0,0,0,0,5,5,5,2,0,0,1,11,-2
20210301,Zion Williamson,Nor,33.57,10,17,.588,0,0,0,6,9,.667,5,5,10,5,1,0,6,2,26,+2
20210301,Steven Adams,Nor,25.59,2,6,.333,0,0,0,1,2,.500,1,10,11,0,1,0,1,2,5,+5
20210301,Josh Hart,Nor,24.18,6,7,.857,0,0,0,1,2,.500,0,7,7,1,1,1,0,3,13,+4
20210301,Willy Hernangómez,Nor,21.15,4,5,.800,0,0,0,0,0,0,3,4,7,3,0,1,1,2,8,-4
20210301,J.J. Redick,Nor,19.59,5,8,.625,3,4,.750,4,4,1.000,0,2,2,0,0,0,1,1,17,+8
20210301,James Harden,Bkn,44.02,12,23,.522,3,7,.429,3,4,.750,4,10,14,15,2,0,0,3,30,+16
20210301,Kyrie Irving,Bkn,42.25,9,24,.375,6,10,.600,3,4,.750,0,6,6,7,0,1,0,0,27,+4
20210301,Joe Harris,Bkn,40.04,3,10,.300,3,8,.375,0,0,0,0,3,3,2,0,0,0,0,9,+9
20210301,DeAndre Jordan,Bkn,35.28,3,7,.429,0,0,0,2,2,1.000,6,7,13,5,0,3,2,2,8,+3
20210301,Bruce Brown,Bkn,34.54,10,13,.769,2,3,.667,1,2,.500,1,2,3,1,3,0,2,3,23,+7
20210301,Landry Shamet,Bkn,22.34,2,8,.250,2,7,.286,1,2,.500,0,4,4,1,0,1,0,2,7,+6
20210301,Tyler Johnson,Bkn,21.20,1,5,.200,1,4,.250,0,0,0,1,3,4,2,0,0,0,0,3,+5
20210301,Nic Claxton,Bkn,17.18,7,9,.778,0,1,.000,3,3,1.000,0,3,3,1,1,3,0,2,17,+8
20210301,Andre Roberson,Bkn,6.41,0,1,.000,0,1,.000,0,0,0,1,0,1,1,0,0,1,1,0,-3
20210301,Tyler Cook,Bkn,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Collin Sexton,Cle,41.39,12,20,.600,4,8,.500,11,15,.733,0,3,3,8,2,0,6,2,39,+9
20210301,Isaac Okoro,Cle,33.20,2,8,.250,1,6,.167,0,0,0,0,1,1,2,1,1,2,3,5,+19
20210301,Jarrett Allen,Cle,31.14,5,7,.714,0,0,0,0,0,0,2,13,15,1,0,1,2,1,10,+9
20210301,Darius Garland,Cle,29.41,5,13,.385,0,3,.000,4,4,1.000,0,3,3,7,3,0,5,2,14,+7
20210301,Dean Wade,Cle,28.23,3,5,.600,2,4,.500,0,1,.000,1,4,5,1,0,1,0,2,8,+14
20210301,Cedi Osman,Cle,20.00,3,7,.429,3,6,.500,2,2,1.000,0,5,5,1,0,0,1,2,11,+4
20210301,Dylan Windler,Cle,19.23,1,4,.250,0,2,.000,0,0,0,1,6,7,2,1,0,1,1,2,-4
20210301,JaVale McGee,Cle,16.46,5,7,.714,0,0,0,0,0,0,1,4,5,0,0,3,0,4,10,+2
20210301,Lamar Stevens,Cle,12.30,0,0,0,0,0,0,2,2,1.000,1,2,3,0,0,0,1,1,2,-6
20210301,Damyean Dotson,Cle,7.04,0,2,.000,0,1,.000,0,0,0,0,1,1,1,0,0,1,0,0,+1
20210301,Victor Oladipo,Hou,41.15,8,21,.381,2,6,.333,2,3,.667,2,1,3,3,3,1,6,4,20,-8
20210301,John Wall,Hou,39.50,11,24,.458,1,4,.250,9,12,.750,0,3,3,5,1,1,3,0,32,-13
20210301,P.J. Tucker,Hou,38.52,2,3,.667,1,2,.500,2,2,1.000,0,4,4,1,2,0,1,1,7,-13
20210301,Justin Patton,Hou,31.38,2,7,.286,1,5,.200,1,2,.500,1,5,6,1,3,2,0,3,6,-10
20210301,Danuel House Jr,Hou,10.51,1,3,.333,1,2,.500,1,2,.500,0,3,3,0,0,0,0,2,4,-8
20210301,Sterling Brown,Hou,30.42,2,8,.250,2,7,.286,2,2,1.000,0,5,5,0,2,0,1,1,8,-4
20210301,Jae'Sean Tate,Hou,29.59,2,5,.400,1,2,.500,0,0,0,1,3,4,2,1,0,1,3,5,+1
20210301,Ben McLemore,Hou,12.21,2,3,.667,1,2,.500,0,0,0,0,1,1,1,1,0,1,4,5,-2
20210301,Mason Jones,Hou,4.32,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,1,0,3,+2
20210301,Terry Rozier,Cha,35.14,8,17,.471,3,9,.333,1,1,1.000,1,1,2,6,4,0,3,2,20,-8
20210301,LaMelo Ball,Cha,32.01,10,18,.556,5,7,.714,5,6,.833,2,4,6,8,4,1,3,3,30,-18
20210301,P.J. Washington,Cha,30.02,1,8,.125,0,1,.000,1,2,.500,0,3,3,2,0,1,4,0,3,-21
20210301,Bismack Biyombo,Cha,28.52,3,4,.750,0,0,0,0,2,.000,2,3,5,3,0,1,0,1,6,+4
20210301,Cody Martin,Cha,26.50,4,9,.444,0,2,.000,0,0,0,4,5,9,2,2,0,1,1,8,+1
20210301,Miles Bridges,Cha,28.17,4,8,.500,0,1,.000,1,1,1.000,1,1,2,2,1,1,2,3,9,-2
20210301,Malik Monk,Cha,26.56,7,13,.538,3,7,.429,2,4,.500,0,2,2,2,0,0,2,4,19,0
20210301,Caleb Martin,Cha,22.59,4,8,.500,3,5,.600,0,1,.000,0,5,5,0,1,0,1,1,11,-11
20210301,Jalen McDaniels,Cha,8.49,2,3,.667,1,2,.500,0,0,0,1,2,3,0,0,1,0,1,5,-5
20210301,Robert Covington,Por,38.26,8,11,.727,5,7,.714,0,0,0,1,9,10,2,2,2,2,2,21,+18
20210301,Damian Lillard,Por,34.49,8,21,.381,6,15,.400,1,2,.500,0,4,4,10,3,0,3,3,23,+3
20210301,Gary Trent Jr,Por,28.25,7,11,.636,2,4,.500,1,1,1.000,2,1,3,3,1,0,2,2,17,-2
20210301,Derrick Jones Jr,Por,24.36,1,2,.500,1,1,1.000,0,0,0,1,2,3,0,1,2,0,0,3,-2
20210301,Enes Freedom,Por,24.23,5,7,.714,0,0,0,1,2,.500,2,9,11,1,0,1,1,2,11,+3
20210301,Carmelo Anthony,Por,32.07,10,19,.526,6,10,.600,3,3,1.000,1,2,3,2,5,2,3,1,29,+6
20210301,Rodney Hood,Por,24.02,3,6,.500,2,3,.667,0,0,0,1,1,2,1,0,0,1,2,8,+15
20210301,Nassir Little,Por,19.51,4,7,.571,2,4,.500,1,2,.500,0,2,2,2,0,0,1,3,11,+10
20210301,Anfernee Simons,Por,13.21,0,2,.000,0,2,.000,0,0,0,0,0,0,5,0,0,2,0,0,+9
20210302,Brandon Clarke,Mem,34.10,6,9,.667,1,1,1.000,1,2,.500,3,2,5,2,4,0,1,2,14,+28
20210302,Ja Morant,Mem,33.02,11,18,.611,2,3,.667,11,14,.786,0,5,5,10,1,0,4,1,35,+21
20210302,Dillon Brooks,Mem,31.24,8,19,.421,2,8,.250,2,2,1.000,1,2,3,2,2,0,1,2,20,+25
20210302,Jonas Valančiūnas,Mem,28.53,5,11,.455,0,0,0,1,2,.500,4,12,16,1,1,0,2,5,11,-7
20210302,Desmond Bane,Mem,21.31,4,7,.571,1,3,.333,1,1,1.000,0,2,2,1,1,0,0,2,10,-9
20210302,De'Anthony Melton,Mem,26.21,6,11,.545,6,10,.600,2,2,1.000,0,4,4,5,2,0,0,1,20,+14
20210302,Justise Winslow,Mem,20.58,5,9,.556,0,1,.000,0,0,0,0,2,2,2,1,0,1,3,10,+1
20210302,Xavier Tillman Sr,Mem,16.42,1,2,.500,1,2,.500,0,0,0,0,2,2,1,2,1,2,3,3,+16
20210302,Tyus Jones,Mem,14.42,1,7,.143,0,1,.000,0,0,0,0,4,4,2,1,0,0,0,2,-5
20210302,Killian Tillie,Mem,12.17,0,2,.000,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,-14
20210302,Russell Westbrook,Was,35.31,8,16,.500,3,7,.429,4,9,.444,0,6,6,15,3,0,8,3,23,-4
20210302,Bradley Beal,Was,35.30,8,18,.444,1,4,.250,6,6,1.000,0,6,6,5,1,0,6,2,23,-25
20210302,Rui Hachimura,Was,25.19,2,7,.286,1,3,.333,2,4,.500,0,2,2,1,1,0,0,2,7,-26
20210302,Moritz Wagner,Was,11.03,3,6,.500,0,0,0,1,1,1.000,2,0,2,0,1,0,1,2,7,-7
20210302,Garrison Mathews,Was,9.04,2,4,.500,1,3,.333,0,0,0,0,1,1,0,1,0,0,0,5,-1
20210302,Dāvis Bertāns,Was,28.14,3,6,.500,2,5,.400,3,3,1.000,0,5,5,0,0,0,1,3,11,+3
20210302,Deni Avdija,Was,25.41,4,7,.571,2,4,.500,0,0,0,0,7,7,1,0,0,2,0,10,+6
20210302,Raul Neto,Was,24.17,3,7,.429,1,5,.200,0,0,0,0,0,0,4,1,0,3,3,7,+1
20210302,Alex Len,Was,19.15,2,4,.500,0,0,0,0,0,0,1,6,7,1,0,2,0,2,4,+10
20210302,Robin Lopez,Was,13.54,6,6,1.000,0,0,0,2,2,1.000,0,0,0,0,0,1,0,2,14,-14
20210302,Isaac Bonga,Was,9.42,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,-11
20210302,Troy Brown Jr,Was,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20210302,Anthony Gill,Was,1.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
20210302,Paul George,LAC,38.39,12,26,.462,5,15,.333,3,3,1.000,2,3,5,4,1,0,2,4,32,+6
20210302,Reggie Jackson,LAC,36.52,10,14,.714,5,6,.833,0,0,0,0,3,3,7,0,0,3,3,25,-10
20210302,Nicolas Batum,LAC,30.28,4,6,.667,2,4,.500,0,0,0,0,5,5,3,0,0,0,0,10,+1
20210302,Serge Ibaka,LAC,28.09,3,9,.333,1,3,.333,0,0,0,0,3,3,2,0,2,0,4,7,+16
20210302,Patrick Beverley,LAC,27.07,2,3,.667,1,2,.500,3,4,.750,2,4,6,2,2,2,0,1,8,+19
20210302,Lou Williams,LAC,21.58,4,13,.308,2,3,.667,2,2,1.000,0,0,0,4,0,0,2,4,12,-14
20210302,Ivica Zubac,LAC,19.51,4,6,.667,0,0,0,0,0,0,5,5,10,3,0,0,2,0,8,-19
20210302,Terance Mann,LAC,16.36,0,2,.000,0,1,.000,0,0,0,0,0,0,3,0,0,0,1,0,-20
20210302,Marcus Morris,LAC,15.15,4,7,.571,2,4,.500,0,0,0,1,2,3,0,0,1,0,1,10,+2
20210302,Luke Kennard,LAC,5.05,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6
20210302,Jayson Tatum,Bos,39.42,5,16,.313,1,5,.200,3,3,1.000,0,5,5,5,2,0,3,1,14,-3
20210302,Jaylen Brown,Bos,33.54,8,14,.571,2,3,.667,0,0,0,2,3,5,2,1,0,1,2,18,+1
20210302,Kemba Walker,Bos,33.49,8,19,.421,6,12,.500,3,4,.750,1,3,4,6,0,0,1,1,25,+6
20210302,Daniel Theis,Bos,25.22,2,7,.286,0,1,.000,5,6,.833,3,3,6,1,1,0,0,3,9,-5
20210302,Tristan Thompson,Bos,21.24,6,10,.600,0,0,0,1,2,.500,5,4,9,2,0,1,1,0,13,+1
20210302,Semi Ojeleye,Bos,27.33,2,5,.400,2,3,.667,0,0,0,1,2,3,1,1,0,0,1,6,+11
20210302,Payton Pritchard,Bos,23.19,5,8,.625,4,7,.571,0,0,0,0,2,2,3,1,0,1,2,14,+5
20210302,Robert Williams,Bos,21.41,4,5,.800,0,0,0,5,8,.625,2,6,8,4,0,3,1,1,13,+3
20210302,Jeff Teague,Bos,13.16,2,2,1.000,1,1,1.000,0,0,0,0,1,1,1,0,0,0,1,5,+6
20210302,Trae Young,Atl,33.25,5,12,.417,4,9,.444,4,5,.800,0,3,3,10,1,0,8,4,18,+12
20210302,Kevin Huerter,Atl,32.05,6,13,.462,1,5,.200,3,3,1.000,0,2,2,5,0,0,2,3,16,+5
20210302,Clint Capela,Atl,30.12,5,10,.500,0,0,0,0,0,0,7,10,17,0,0,1,5,3,10,+4
20210302,Tony Snell,Atl,29.36,4,5,.800,3,4,.750,0,0,0,0,3,3,2,0,0,1,1,11,-2
20210302,John Collins,Atl,26.57,6,12,.500,1,5,.200,4,5,.800,1,6,7,1,0,0,2,2,17,-4
20210302,Danilo Gallinari,Atl,24.55,2,7,.286,2,6,.333,2,2,1.000,0,4,4,0,1,0,1,1,8,+20
20210302,Solomon Hill,Atl,22.13,0,3,.000,0,2,.000,0,0,0,2,1,3,1,1,0,3,1,0,+16
20210302,Bogdan Bogdanović,Atl,15.55,2,5,.400,1,4,.250,0,0,0,0,2,2,4,0,0,1,1,5,+9
20210302,Rajon Rondo,Atl,14.40,1,1,1.000,1,1,1.000,0,0,0,0,3,3,3,1,1,0,0,3,+2
20210302,Onyeka Okongwu,Atl,10.02,3,3,1.000,0,0,0,0,0,0,1,2,3,0,1,0,0,2,6,+8
20210302,Kendrick Nunn,Mia,35.41,3,12,.250,0,4,.000,0,0,0,0,2,2,1,3,0,2,1,6,-4
20210302,Bam Adebayo,Mia,32.58,3,8,.375,0,0,0,5,6,.833,0,2,2,3,0,0,1,0,11,-5
20210302,Duncan Robinson,Mia,30.47,5,11,.455,4,9,.444,0,0,0,0,1,1,1,0,1,1,2,14,-8
20210302,Goran Dragić,Mia,30.12,5,11,.455,0,1,.000,4,4,1.000,0,3,3,4,1,1,1,3,14,-1
20210302,Kelly Olynyk,Mia,22.46,3,6,.500,0,2,.000,1,2,.500,1,5,6,2,4,0,0,4,7,+3
20210302,Tyler Herro,Mia,28.22,3,12,.250,3,7,.429,0,0,0,2,3,5,1,4,0,1,1,9,-18
20210302,Andre Iguodala,Mia,20.13,0,3,.000,0,2,.000,2,4,.500,1,2,3,2,2,1,0,0,2,-15
20210302,Gabe Vincent,Mia,17.48,3,7,.429,1,5,.200,2,2,1.000,0,0,0,1,1,0,1,0,9,-13
20210302,Precious Achiuwa,Mia,15.02,1,1,1.000,0,0,0,0,2,.000,1,3,4,0,1,1,0,2,2,-9
20210302,Max Strus,Mia,6.11,2,4,.500,1,3,.333,1,2,.500,0,0,0,0,0,0,0,0,6,0
20210302,Nerlens Noel,NYK,36.44,2,4,.500,0,0,0,0,0,0,7,5,12,2,0,3,4,3,4,-9
20210302,Julius Randle,NYK,30.55,6,16,.375,1,5,.200,1,1,1.000,0,11,11,5,0,1,3,3,14,-18
20210302,RJ Barrett,NYK,28.26,5,9,.556,1,2,.500,4,6,.667,0,2,2,2,0,0,2,4,15,-23
20210302,Frank Ntilikina,NYK,24.50,5,7,.714,3,3,1.000,0,0,0,0,2,2,0,0,0,1,2,13,-20
20210302,Reggie Bullock,NYK,21.43,1,3,.333,1,2,.500,0,0,0,0,1,1,0,0,1,1,0,3,-7
20210302,Immanuel Quickley,NYK,29.12,8,21,.381,6,13,.462,4,4,1.000,2,2,4,4,1,0,2,0,26,-13
20210302,Obi Toppin,NYK,26.17,3,7,.429,1,3,.333,0,0,0,0,4,4,3,1,0,2,0,7,-19
20210302,Alec Burks,NYK,21.19,1,9,.111,0,3,.000,2,2,1.000,0,4,4,2,0,0,1,4,4,-15
20210302,Kevin Knox,NYK,18.30,2,5,.400,2,5,.400,1,2,.500,0,1,1,0,0,0,0,0,7,0
20210302,Theo Pinson,NYK,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
20210302,Dejounte Murray,SAS,30.53,6,16,.375,3,7,.429,2,2,1.000,1,5,6,6,3,0,1,2,17,+23
20210302,Lonnie Walker IV,SAS,30.11,4,14,.286,1,10,.100,2,3,.667,1,2,3,3,0,0,0,2,11,+10
20210302,Trey Lyles,SAS,30.04,7,13,.538,4,6,.667,0,0,0,1,4,5,2,2,0,0,1,18,+5
20210302,Jakob Poeltl,SAS,29.49,3,5,.600,0,0,0,2,4,.500,1,7,8,3,1,2,0,1,8,+18
20210302,DeMar DeRozan,SAS,29.44,2,5,.400,0,0,0,6,6,1.000,0,4,4,11,4,0,0,1,10,+12
20210302,Patty Mills,SAS,21.23,5,10,.500,4,8,.500,0,0,0,3,1,4,1,0,0,1,1,14,+17
20210302,Luka Šamanić,SAS,20.02,5,7,.714,3,5,.600,1,2,.500,1,6,7,1,1,1,4,2,14,+26
20210302,Drew Eubanks,SAS,18.11,3,6,.500,0,0,0,2,4,.500,0,2,2,1,0,1,1,3,8,+8
20210302,Keita Bates-Diop,SAS,16.08,3,6,.500,2,4,.500,0,0,0,1,3,4,1,1,0,0,0,8,+11
20210302,Keldon Johnson,SAS,10.32,4,6,.667,1,2,.500,0,0,0,0,2,2,1,0,0,0,0,9,-3
20210302,Tre Jones,SAS,3.03,1,1,1.000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,+3
20210302,Jamal Murray,Den,37.59,10,17,.588,1,5,.200,3,3,1.000,1,2,3,6,2,0,1,2,24,+17
20210302,Nikola Jokić,Den,36.24,15,23,.652,2,3,.667,5,5,1.000,4,6,10,11,2,0,2,1,37,+18
20210302,Will Barton,Den,34.28,6,11,.545,2,6,.333,0,0,0,0,8,8,5,1,1,2,1,14,+13
20210302,Monte Morris,Den,29.31,5,10,.500,0,2,.000,0,0,0,0,2,2,3,1,1,2,1,10,+8
20210302,Michael Porter Jr,Den,24.46,4,9,.444,3,6,.500,0,0,0,1,6,7,0,1,1,0,4,11,+8
